code,year,humanfactor,extinctionfactor
Africa,50000,1.00000000,0.20000000
Africa,49000,1.00000000,0.20000000
Africa,48000,1.00000000,0.20000000
Africa,47000,1.00000000,0.20000000
Africa,46000,1.00000000,0.20000000
Africa,45000,1.00000000,0.20000000
Africa,44000,1.00000000,0.20000000
Africa,43000,1.00000000,0.20000000
Africa,42000,1.00000000,0.20000000
Africa,41000,1.00000000,0.20000000
Africa,40000,1.00000000,0.20000000
Africa,39000,1.00000000,0.20000000
Africa,38000,1.00000000,0.20000000
Africa,37000,1.00000000,0.20000000
Africa,36000,1.00000000,0.20000000
Africa,35000,1.00000000,0.20000000
Africa,34000,1.00000000,0.20000000
Africa,33000,1.00000000,0.20000000
Africa,32000,1.00000000,0.20000000
Africa,31000,1.00000000,0.20000000
Africa,30000,1.00000000,0.20000000
Africa,29000,1.00000000,0.20000000
Africa,28000,1.00000000,0.20000000
Africa,27000,1.00000000,0.20000000
Africa,26000,1.00000000,0.20000000
Africa,25000,1.00000000,0.20000000
Africa,24000,1.00000000,0.20000000
Africa,23000,1.00000000,0.20000000
Africa,22000,1.00000000,0.20000000
Africa,21000,1.00000000,0.20000000
Africa,20000,1.00000000,0.20000000
Africa,19000,1.00000000,0.20000000
Africa,18000,1.00000000,0.20000000
Africa,17000,1.00000000,0.20000000
Africa,16000,1.00000000,0.20000000
Africa,15000,1.00000000,0.20000000
Africa,14000,1.00000000,0.20000000
Africa,13000,1.00000000,0.20000000
Africa,12000,1.00000000,0.20000000
Africa,11000,1.00000000,0.20000000
Africa,10000,1.00000000,0.20000000
Africa,9000,1.00000000,0.20000000
Africa,8000,1.00000000,0.20000000
Africa,7000,1.00000000,0.20000000
Africa,6000,1.00000000,0.20000000
Africa,5000,1.00000000,0.20000000
Africa,4000,1.00000000,0.20000000
Africa,3000,1.00000000,0.20000000
Africa,2000,1.00000000,0.20000000
Africa,1000,1.00000000,0.20000000
Europe,50000,0.00000000,0.00000000
Europe,49000,0.00000000,0.00000000
Europe,48000,0.11111111,0.00000000
Europe,47000,0.22222222,0.00000000
Europe,46000,0.33333333,0.00000000
Europe,45000,0.44444444,0.00782609
Europe,44000,0.55555556,0.01565217
Europe,43000,0.66666667,0.02347826
Europe,42000,0.77777778,0.03130435
Europe,41000,0.88888889,0.03913043
Europe,40000,1.00000000,0.04695652
Europe,39000,1.00000000,0.05478261
Europe,38000,1.00000000,0.06260870
Europe,37000,1.00000000,0.07043478
Europe,36000,1.00000000,0.07826087
Europe,35000,1.00000000,0.08608696
Europe,34000,1.00000000,0.09391304
Europe,33000,1.00000000,0.10173913
Europe,32000,1.00000000,0.10956522
Europe,31000,1.00000000,0.11739130
Europe,30000,1.00000000,0.12521739
Europe,29000,1.00000000,0.13304348
Europe,28000,1.00000000,0.14086957
Europe,27000,1.00000000,0.14869565
Europe,26000,1.00000000,0.15652174
Europe,25000,1.00000000,0.16434783
Europe,24000,1.00000000,0.17217391
Europe,23000,1.00000000,0.18000000
Europe,22000,1.00000000,0.18000000
Europe,21000,1.00000000,0.18000000
Europe,20000,1.00000000,0.18000000
Europe,19000,1.00000000,0.18000000
Europe,18000,1.00000000,0.18000000
Europe,17000,1.00000000,0.18000000
Europe,16000,1.00000000,0.18000000
Europe,15000,1.00000000,0.18000000
Europe,14000,1.00000000,0.21600000
Europe,13000,1.00000000,0.25200000
Europe,12000,1.00000000,0.28800000
Europe,11000,1.00000000,0.32400000
Europe,10000,1.00000000,0.36000000
Europe,9000,1.00000000,0.36000000
Europe,8000,1.00000000,0.36000000
Europe,7000,1.00000000,0.36000000
Europe,6000,1.00000000,0.36000000
Europe,5000,1.00000000,0.36000000
Europe,4000,1.00000000,0.36000000
Europe,3000,1.00000000,0.36000000
Europe,2000,1.00000000,0.36000000
Europe,1000,1.00000000,0.36000000
Oceania,50000,0.80000000,0.00000000
Oceania,49000,0.83333333,0.00000000
Oceania,48000,0.86666667,0.00000000
Oceania,47000,0.90000000,0.00000000
Oceania,46000,0.93333333,0.00000000
Oceania,45000,0.96666667,0.00000000
Oceania,44000,1.00000000,0.00000000
Oceania,43000,1.00000000,0.00000000
Oceania,42000,1.00000000,0.00000000
Oceania,41000,1.00000000,0.00000000
Oceania,40000,1.00000000,0.00000000
Oceania,39000,1.00000000,0.00000000
Oceania,38000,1.00000000,0.00000000
Oceania,37000,1.00000000,0.00000000
Oceania,36000,1.00000000,0.00000000
Oceania,35000,1.00000000,0.00000000
Oceania,34000,1.00000000,0.00000000
Oceania,33000,1.00000000,0.00000000
Oceania,32000,1.00000000,0.00000000
Oceania,31000,1.00000000,0.00000000
Oceania,30000,1.00000000,0.00000000
Oceania,29000,1.00000000,0.00000000
Oceania,28000,1.00000000,0.00000000
Oceania,27000,1.00000000,0.00000000
Oceania,26000,1.00000000,0.00000000
Oceania,25000,1.00000000,0.00000000
Oceania,24000,1.00000000,0.00000000
Oceania,23000,1.00000000,0.00000000
Oceania,22000,1.00000000,0.00000000
Oceania,21000,1.00000000,0.00000000
Oceania,20000,1.00000000,0.00000000
Oceania,19000,1.00000000,0.00000000
Oceania,18000,1.00000000,0.00000000
Oceania,17000,1.00000000,0.00000000
Oceania,16000,1.00000000,0.00000000
Oceania,15000,1.00000000,0.00000000
Oceania,14000,1.00000000,0.00000000
Oceania,13000,1.00000000,0.00000000
Oceania,12000,1.00000000,0.00000000
Oceania,11000,1.00000000,0.00000000
Oceania,10000,1.00000000,0.00000000
Oceania,9000,1.00000000,0.00000000
Oceania,8000,1.00000000,0.00000000
Oceania,7000,1.00000000,0.00000000
Oceania,6000,1.00000000,0.00000000
Oceania,5000,1.00000000,0.00000000
Oceania,4000,1.00000000,0.00000000
Oceania,3000,1.00000000,0.00000000
Oceania,2000,1.00000000,0.00000000
Oceania,1000,1.00000000,0.00000000
Australia,50000,0.50000000,0.05555556
Australia,49000,0.55000000,0.11111111
Australia,48000,0.60000000,0.16666667
Australia,47000,0.65000000,0.22222222
Australia,46000,0.70000000,0.27777778
Australia,45000,0.75000000,0.33333333
Australia,44000,0.80000000,0.38888889
Australia,43000,0.85000000,0.44444444
Australia,42000,0.90000000,0.50000000
Australia,41000,0.95000000,0.55555556
Australia,40000,1.00000000,0.61111111
Australia,39000,1.00000000,0.66666667
Australia,38000,1.00000000,0.72222222
Australia,37000,1.00000000,0.77777778
Australia,36000,1.00000000,0.83333333
Australia,35000,1.00000000,0.88888889
Australia,34000,1.00000000,0.94444445
Australia,33000,1.00000000,1.00000000
Australia,32000,1.00000000,1.00000000
Australia,31000,1.00000000,1.00000000
Australia,30000,1.00000000,1.00000000
Australia,29000,1.00000000,1.00000000
Australia,28000,1.00000000,1.00000000
Australia,27000,1.00000000,1.00000000
Australia,26000,1.00000000,1.00000000
Australia,25000,1.00000000,1.00000000
Australia,24000,1.00000000,1.00000000
Australia,23000,1.00000000,1.00000000
Australia,22000,1.00000000,1.00000000
Australia,21000,1.00000000,1.00000000
Australia,20000,1.00000000,1.00000000
Australia,19000,1.00000000,1.00000000
Australia,18000,1.00000000,1.00000000
Australia,17000,1.00000000,1.00000000
Australia,16000,1.00000000,1.00000000
Australia,15000,1.00000000,1.00000000
Australia,14000,1.00000000,1.00000000
Australia,13000,1.00000000,1.00000000
Australia,12000,1.00000000,1.00000000
Australia,11000,1.00000000,1.00000000
Australia,10000,1.00000000,1.00000000
Australia,9000,1.00000000,1.00000000
Australia,8000,1.00000000,1.00000000
Australia,7000,1.00000000,1.00000000
Australia,6000,1.00000000,1.00000000
Australia,5000,1.00000000,1.00000000
Australia,4000,1.00000000,1.00000000
Australia,3000,1.00000000,1.00000000
Australia,2000,1.00000000,1.00000000
Australia,1000,1.00000000,1.00000000
South America,50000,0.00000000,0.00000000
South America,49000,0.00000000,0.00000000
South America,48000,0.00000000,0.00000000
South America,47000,0.00000000,0.00000000
South America,46000,0.00000000,0.00000000
South America,45000,0.00000000,0.00000000
South America,44000,0.00000000,0.00000000
South America,43000,0.00000000,0.00000000
South America,42000,0.00000000,0.00000000
South America,41000,0.00000000,0.00000000
South America,40000,0.00000000,0.00000000
South America,39000,0.00000000,0.00000000
South America,38000,0.00000000,0.00000000
South America,37000,0.00000000,0.00000000
South America,36000,0.00000000,0.00000000
South America,35000,0.00000000,0.00000000
South America,34000,0.00000000,0.00000000
South America,33000,0.00000000,0.00000000
South America,32000,0.00000000,0.00000000
South America,31000,0.00000000,0.00000000
South America,30000,0.00000000,0.00000000
South America,29000,0.00000000,0.00000000
South America,28000,0.00000000,0.00000000
South America,27000,0.00000000,0.00000000
South America,26000,0.00000000,0.00000000
South America,25000,0.00000000,0.00000000
South America,24000,0.00000000,0.00000000
South America,23000,0.00000000,0.00000000
South America,22000,0.00000000,0.00000000
South America,21000,0.00000000,0.00000000
South America,20000,0.00000000,0.00000000
South America,19000,0.00000000,0.00000000
South America,18000,0.00000000,0.00000000
South America,17000,0.00000000,0.00000000
South America,16000,0.11111111,0.00000000
South America,15000,0.22222222,0.00000000
South America,14000,0.33333333,0.00000000
South America,13000,0.44444444,0.00000000
South America,12000,0.55555556,0.20000000
South America,11000,0.66666667,0.40000000
South America,10000,0.77777778,0.60000000
South America,9000,0.88888889,0.80000000
South America,8000,1.00000000,1.00000000
South America,7000,1.00000000,1.00000000
South America,6000,1.00000000,1.00000000
South America,5000,1.00000000,1.00000000
South America,4000,1.00000000,1.00000000
South America,3000,1.00000000,1.00000000
South America,2000,1.00000000,1.00000000
South America,1000,1.00000000,1.00000000
North America,50000,0.00000000,0.00000000
North America,49000,0.00000000,0.00000000
North America,48000,0.00000000,0.00000000
North America,47000,0.00000000,0.00000000
North America,46000,0.00000000,0.00000000
North America,45000,0.00000000,0.00000000
North America,44000,0.00000000,0.00000000
North America,43000,0.00000000,0.00000000
North America,42000,0.00000000,0.00000000
North America,41000,0.00000000,0.00000000
North America,40000,0.00000000,0.00000000
North America,39000,0.00000000,0.00000000
North America,38000,0.00000000,0.00000000
North America,37000,0.00000000,0.00000000
North America,36000,0.00000000,0.00000000
North America,35000,0.00000000,0.00000000
North America,34000,0.00000000,0.00000000
North America,33000,0.00000000,0.00000000
North America,32000,0.00000000,0.00000000
North America,31000,0.00000000,0.00000000
North America,30000,0.00000000,0.00000000
North America,29000,0.00000000,0.00000000
North America,28000,0.00000000,0.00000000
North America,27000,0.00000000,0.00000000
North America,26000,0.00000000,0.00000000
North America,25000,0.00000000,0.00000000
North America,24000,0.00000000,0.00000000
North America,23000,0.00000000,0.00000000
North America,22000,0.00000000,0.00000000
North America,21000,0.00000000,0.00000000
North America,20000,0.10000000,0.00000000
North America,19000,0.20000000,0.00000000
North America,18000,0.30000000,0.00000000
North America,17000,0.40000000,0.00000000
North America,16000,0.50000000,0.00000000
North America,15000,0.60000000,0.20000000
North America,14000,0.70000000,0.40000000
North America,13000,0.80000000,0.60000000
North America,12000,0.90000000,0.80000000
North America,11000,1.00000000,1.00000000
North America,10000,1.00000000,1.00000000
North America,9000,1.00000000,1.00000000
North America,8000,1.00000000,1.00000000
North America,7000,1.00000000,1.00000000
North America,6000,1.00000000,1.00000000
North America,5000,1.00000000,1.00000000
North America,4000,1.00000000,1.00000000
North America,3000,1.00000000,1.00000000
North America,2000,1.00000000,1.00000000
North America,1000,1.00000000,1.00000000
